Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 13:30:00-04:00,206.2550048828125,209.28500366210938,206.14999389648438,209.22999572753906,61537,0.0,0.0
2023-11-02 14:30:00-04:00,209.22999572753906,209.26699829101562,206.83999633789062,208.0399932861328,76158,0.0,0.0
2023-11-02 15:30:00-04:00,208.13999938964844,209.52999877929688,208.13999938964844,209.02000427246094,146923,0.0,0.0
2023-11-03 09:30:00-04:00,211.8800048828125,212.25999450683594,202.90499877929688,205.9149932861328,107126,0.0,0.0
2023-11-03 10:30:00-04:00,205.5500030517578,207.33999633789062,204.52000427246094,206.92999267578125,45577,0.0,0.0
2023-11-03 11:30:00-04:00,207.4550018310547,208.3300018310547,207.0850067138672,208.125,23854,0.0,0.0
2023-11-03 12:30:00-04:00,208.2899932861328,209.90499877929688,208.2899932861328,209.90499877929688,69210,0.0,0.0
2023-11-03 13:30:00-04:00,210.0,210.49000549316406,209.72999572753906,210.49000549316406,31585,0.0,0.0
2023-11-03 14:30:00-04:00,210.25,211.52000427246094,209.96499633789062,211.3350067138672,41532,0.0,0.0
2023-11-03 15:30:00-04:00,211.27499389648438,213.00999450683594,211.0,211.02999877929688,110020,0.0,0.0
2023-11-06 09:30:00-05:00,211.0,213.1199951171875,209.76499938964844,211.97999572753906,52548,0.0,0.0
2023-11-06 10:30:00-05:00,211.97000122070312,214.44000244140625,211.97000122070312,214.44000244140625,31053,0.0,0.0
2023-11-06 11:30:00-05:00,214.3000030517578,214.4499969482422,213.4656982421875,213.67999267578125,28616,0.0,0.0
2023-11-06 12:30:00-05:00,213.86000061035156,214.4199981689453,213.48500061035156,213.8800048828125,43027,0.0,0.0
2023-11-06 13:30:00-05:00,213.82000732421875,213.86000061035156,212.55999755859375,212.55999755859375,48410,0.0,0.0
2023-11-06 14:30:00-05:00,212.49000549316406,213.7100067138672,211.3300018310547,212.66000366210938,73423,0.0,0.0
2023-11-06 15:30:00-05:00,212.5749969482422,213.49000549316406,211.13999938964844,213.0800018310547,121259,0.0,0.0
2023-11-07 09:30:00-05:00,211.85000610351562,211.86000061035156,207.6999969482422,208.30999755859375,51015,0.0,0.0
2023-11-07 10:30:00-05:00,208.42999267578125,209.36500549316406,207.1699981689453,208.13999938964844,33496,0.0,0.0
2023-11-07 11:30:00-05:00,208.44000244140625,208.8699951171875,207.42999267578125,207.5800018310547,16842,0.0,0.0
2023-11-07 12:30:00-05:00,207.64999389648438,207.69000244140625,206.27000427246094,206.75,34527,0.0,0.0
2023-11-07 13:30:00-05:00,206.6999969482422,206.92999267578125,204.8300018310547,205.11500549316406,53705,0.0,0.0
2023-11-07 14:30:00-05:00,205.10499572753906,205.86000061035156,204.76499938964844,205.125,88754,0.0,0.0
2023-11-07 15:30:00-05:00,205.0399932861328,205.1300048828125,204.2899932861328,204.77999877929688,100183,0.0,0.0
2023-11-08 09:30:00-05:00,206.69000244140625,207.5,202.3249969482422,202.92999267578125,27414,0.0,0.0
2023-11-08 10:30:00-05:00,202.63999938964844,202.6999969482422,201.30999755859375,201.39999389648438,27299,0.0,0.0
2023-11-08 11:30:00-05:00,201.23500061035156,202.25,199.97999572753906,200.1999969482422,50677,0.0,0.0
2023-11-08 12:30:00-05:00,200.5500030517578,201.49000549316406,200.52999877929688,200.91000366210938,27696,0.0,0.0
2023-11-08 13:30:00-05:00,200.9600067138672,201.11500549316406,200.5399932861328,200.93499755859375,22064,0.0,0.0
2023-11-08 14:30:00-05:00,200.89999389648438,201.1999969482422,200.3800048828125,200.72500610351562,43335,0.0,0.0
2023-11-08 15:30:00-05:00,200.6999969482422,200.74000549316406,199.97999572753906,200.52000427246094,107424,0.0,0.0
2023-11-09 09:30:00-05:00,200.32000732421875,202.24000549316406,199.13999938964844,199.7550048828125,27907,0.0,0.0
2023-11-09 10:30:00-05:00,199.74099731445312,200.57000732421875,199.44500732421875,200.47000122070312,18402,0.0,0.0
2023-11-09 11:30:00-05:00,200.4600067138672,201.6699981689453,200.30499267578125,201.6699981689453,18894,0.0,0.0
2023-11-09 12:30:00-05:00,201.4600067138672,202.1199951171875,200.28700256347656,200.97000122070312,15697,0.0,0.0
2023-11-09 13:30:00-05:00,200.82000732421875,201.01499938964844,199.07000732421875,199.36000061035156,16654,0.0,0.0
2023-11-09 14:30:00-05:00,199.36500549316406,199.44500732421875,198.58999633789062,198.60000610351562,31648,0.0,0.0
2023-11-09 15:30:00-05:00,198.72000122070312,199.32000732421875,198.55499267578125,198.99000549316406,67044,0.0,0.0
2023-11-10 09:30:00-05:00,199.2899932861328,199.2899932861328,196.57009887695312,197.0399932861328,15237,0.0,0.0
2023-11-10 10:30:00-05:00,197.35000610351562,198.1649932861328,197.08999633789062,197.47999572753906,18703,0.0,0.0
2023-11-10 11:30:00-05:00,197.25,198.0800018310547,197.17999267578125,197.86000061035156,17370,0.0,0.0
2023-11-10 12:30:00-05:00,197.80999755859375,198.52000427246094,197.78750610351562,198.3300018310547,20497,0.0,0.0
2023-11-10 13:30:00-05:00,198.33999633789062,199.3699951171875,198.11000061035156,198.77000427246094,20222,0.0,0.0
2023-11-10 14:30:00-05:00,198.8800048828125,200.60000610351562,198.8800048828125,200.49000549316406,36939,0.0,0.0
2023-11-10 15:30:00-05:00,200.68499755859375,200.68499755859375,199.75999450683594,200.02999877929688,44120,0.0,0.0
2023-11-13 09:30:00-05:00,202.77000427246094,204.14999389648438,202.40499877929688,203.6125946044922,42409,0.0,0.0
2023-11-13 10:30:00-05:00,203.52999877929688,206.05999755859375,203.47999572753906,205.77000427246094,21729,0.0,0.0
2023-11-13 11:30:00-05:00,205.85000610351562,207.19000244140625,205.63999938964844,207.11329650878906,46254,0.0,0.0
2023-11-13 12:30:00-05:00,207.17999267578125,207.5,205.17999267578125,205.66000366210938,30525,0.0,0.0
2023-11-13 13:30:00-05:00,205.85000610351562,206.30999755859375,205.47000122070312,205.97999572753906,23233,0.0,0.0
2023-11-13 14:30:00-05:00,205.99000549316406,206.1300048828125,205.27000427246094,205.3800048828125,26785,0.0,0.0
2023-11-13 15:30:00-05:00,205.44000244140625,205.5500030517578,203.83999633789062,203.86000061035156,49609,0.0,0.0
2023-11-14 09:30:00-05:00,207.8800048828125,212.72000122070312,206.7100067138672,212.01499938964844,40826,0.34,0.0
2023-11-14 10:30:00-05:00,211.7899932861328,212.85499572753906,211.27000427246094,211.7899932861328,39817,0.0,0.0
2023-11-14 11:30:00-05:00,211.6197967529297,211.71499633789062,209.66000366210938,210.02000427246094,18620,0.0,0.0
2023-11-14 12:30:00-05:00,210.0850067138672,210.19000244140625,209.1699981689453,209.7899932861328,18802,0.0,0.0
2023-11-14 13:30:00-05:00,209.94000244140625,210.1699981689453,208.99000549316406,208.99000549316406,15554,0.0,0.0
2023-11-14 14:30:00-05:00,209.27999877929688,210.4250030517578,209.17999267578125,210.13999938964844,32077,0.0,0.0
2023-11-14 15:30:00-05:00,210.05999755859375,210.1699981689453,209.52000427246094,209.9600067138672,38531,0.0,0.0
2023-11-15 09:30:00-05:00,209.50999450683594,212.58999633789062,207.72000122070312,212.13999938964844,67227,0.0,0.0
2023-11-15 10:30:00-05:00,212.30499267578125,212.49000549316406,211.3699951171875,211.60000610351562,28823,0.0,0.0
2023-11-15 11:30:00-05:00,211.55999755859375,212.33999633789062,211.13999938964844,212.0,22521,0.0,0.0
2023-11-15 12:30:00-05:00,212.02999877929688,212.02999877929688,210.86000061035156,211.41000366210938,37623,0.0,0.0
2023-11-15 13:30:00-05:00,211.4550018310547,212.00999450683594,211.41000366210938,211.9149932861328,18980,0.0,0.0
2023-11-15 14:30:00-05:00,211.9149932861328,212.0500030517578,211.52000427246094,211.9510040283203,53387,0.0,0.0
2023-11-15 15:30:00-05:00,211.8699951171875,211.97999572753906,211.13999938964844,211.63999938964844,66519,0.0,0.0
2023-11-16 09:30:00-05:00,213.49000549316406,213.89999389648438,212.50999450683594,213.11000061035156,31561,0.0,0.0
2023-11-16 10:30:00-05:00,212.8800048828125,213.14999389648438,211.77999877929688,212.52999877929688,35663,0.0,0.0
2023-11-16 11:30:00-05:00,212.80999755859375,213.75,212.80999755859375,213.00999450683594,26268,0.0,0.0
2023-11-16 12:30:00-05:00,213.01499938964844,215.58999633789062,212.89999389648438,215.1750030517578,53276,0.0,0.0
2023-11-16 13:30:00-05:00,215.19000244140625,215.96499633789062,214.99000549316406,215.4499969482422,48148,0.0,0.0
2023-11-16 14:30:00-05:00,215.44000244140625,215.69500732421875,214.27000427246094,214.55999755859375,40032,0.0,0.0
2023-11-16 15:30:00-05:00,214.47000122070312,214.47000122070312,213.52000427246094,213.69000244140625,58595,0.0,0.0
2023-11-17 09:30:00-05:00,215.3000030517578,215.88999938964844,213.0399932861328,214.3300018310547,34469,0.0,0.0
2023-11-17 10:30:00-05:00,214.22999572753906,214.38999938964844,212.27000427246094,212.42999267578125,17174,0.0,0.0
2023-11-17 11:30:00-05:00,212.35000610351562,212.52999877929688,211.32000732421875,211.42999267578125,10287,0.0,0.0
2023-11-17 12:30:00-05:00,211.30999755859375,212.13250732421875,211.23809814453125,211.99000549316406,22197,0.0,0.0
2023-11-17 13:30:00-05:00,212.05999755859375,212.19000244140625,211.47999572753906,211.77850341796875,34868,0.0,0.0
2023-11-17 14:30:00-05:00,212.05499267578125,212.42999267578125,211.8300018310547,212.31500244140625,18686,0.0,0.0
2023-11-17 15:30:00-05:00,212.1199951171875,212.92999267578125,211.97000122070312,212.77000427246094,46394,0.0,0.0
2023-11-20 09:30:00-05:00,212.36000061035156,214.13999938964844,209.99000549316406,213.67999267578125,24536,0.0,0.0
2023-11-20 10:30:00-05:00,213.16000366210938,214.47000122070312,213.13999938964844,213.6699981689453,17164,0.0,0.0
2023-11-20 11:30:00-05:00,213.8699951171875,214.19000244140625,213.68380737304688,214.02999877929688,9618,0.0,0.0
2023-11-20 12:30:00-05:00,213.99000549316406,215.64999389648438,213.99000549316406,215.4304962158203,15887,0.0,0.0
2023-11-20 13:30:00-05:00,215.38999938964844,215.74000549316406,215.375,215.3800048828125,12578,0.0,0.0
2023-11-20 14:30:00-05:00,215.3699951171875,215.7050018310547,215.22999572753906,215.6699981689453,17429,0.0,0.0
2023-11-20 15:30:00-05:00,215.7050018310547,215.7050018310547,214.60000610351562,214.63999938964844,53239,0.0,0.0
2023-11-21 09:30:00-05:00,215.4499969482422,216.9499969482422,214.23219299316406,216.72000122070312,17746,0.0,0.0
2023-11-21 10:30:00-05:00,216.27999877929688,217.38999938964844,215.8800048828125,217.1699981689453,12829,0.0,0.0
2023-11-21 11:30:00-05:00,216.9499969482422,217.82000732421875,216.9499969482422,217.78500366210938,17469,0.0,0.0
2023-11-21 12:30:00-05:00,217.7550048828125,218.0399932861328,217.03500366210938,217.92999267578125,25980,0.0,0.0
2023-11-21 13:30:00-05:00,218.02999877929688,218.1199951171875,216.57000732421875,216.69000244140625,17345,0.0,0.0
2023-11-21 14:30:00-05:00,216.60000610351562,216.88999938964844,216.5,216.8000030517578,17671,0.0,0.0
2023-11-21 15:30:00-05:00,216.7100067138672,216.8800048828125,216.36000061035156,216.64999389648438,32187,0.0,0.0
2023-11-22 09:30:00-05:00,218.50999450683594,219.4600067138672,216.3300018310547,219.0800018310547,9074,0.0,0.0
2023-11-22 10:30:00-05:00,218.6199951171875,219.3800048828125,218.6199951171875,218.88999938964844,8163,0.0,0.0
2023-11-22 11:30:00-05:00,218.9199981689453,219.41000366210938,218.4600067138672,218.4600067138672,9910,0.0,0.0
2023-11-22 12:30:00-05:00,218.40499877929688,218.6999969482422,218.11000061035156,218.11000061035156,7420,0.0,0.0
2023-11-22 13:30:00-05:00,218.07000732421875,218.35499572753906,217.88999938964844,218.27999877929688,9038,0.0,0.0
2023-11-22 14:30:00-05:00,218.375,218.4199981689453,217.78500366210938,218.4199981689453,15109,0.0,0.0
2023-11-22 15:30:00-05:00,218.42999267578125,218.7899932861328,218.07000732421875,218.17999267578125,37731,0.0,0.0
2023-11-24 09:30:00-05:00,218.3300018310547,220.3000030517578,217.5305938720703,220.14999389648438,12850,0.0,0.0
2023-11-24 10:30:00-05:00,220.14999389648438,220.5299072265625,219.75,220.23500061035156,11817,0.0,0.0
2023-11-24 11:30:00-05:00,220.16000366210938,220.25,218.57000732421875,218.57000732421875,14386,0.0,0.0
2023-11-27 09:30:00-05:00,218.9600067138672,220.25999450683594,216.99029541015625,219.14999389648438,16387,0.0,0.0
2023-11-27 10:30:00-05:00,219.38999938964844,220.08999633789062,219.14999389648438,219.89999389648438,20401,0.0,0.0
2023-11-27 11:30:00-05:00,219.47950744628906,220.02999877929688,219.22999572753906,219.64999389648438,17507,0.0,0.0
2023-11-27 12:30:00-05:00,219.76499938964844,220.10000610351562,219.55999755859375,220.0800018310547,12610,0.0,0.0
2023-11-27 13:30:00-05:00,220.27000427246094,220.55999755859375,219.88999938964844,219.9600067138672,12780,0.0,0.0
2023-11-27 14:30:00-05:00,219.92999267578125,219.92999267578125,218.94439697265625,219.49000549316406,25482,0.0,0.0
2023-11-27 15:30:00-05:00,219.4499969482422,219.4499969482422,218.7899932861328,218.85000610351562,42774,0.0,0.0
2023-11-28 09:30:00-05:00,218.1300048828125,218.2899932861328,216.4949951171875,218.2899932861328,18695,0.0,0.0
2023-11-28 10:30:00-05:00,217.7100067138672,218.6199951171875,217.7100067138672,218.49000549316406,10679,0.0,0.0
2023-11-28 11:30:00-05:00,218.5,219.9600067138672,218.3800048828125,219.01499938964844,26455,0.0,0.0
2023-11-28 12:30:00-05:00,219.03500366210938,220.0449981689453,219.03500366210938,219.72000122070312,27910,0.0,0.0
2023-11-28 13:30:00-05:00,219.88999938964844,221.0800018310547,219.88999938964844,220.83999633789062,36070,0.0,0.0
2023-11-28 14:30:00-05:00,220.83999633789062,221.0050048828125,220.39999389648438,220.7550048828125,44577,0.0,0.0
2023-11-28 15:30:00-05:00,220.76499938964844,220.77000427246094,219.77999877929688,220.0,97977,0.0,0.0
2023-11-29 09:30:00-05:00,220.77999877929688,223.7899932861328,219.63670349121094,222.6750030517578,19083,0.0,0.0
2023-11-29 10:30:00-05:00,222.4499969482422,223.74000549316406,222.11099243164062,223.1199951171875,38214,0.0,0.0
2023-11-29 11:30:00-05:00,223.35000610351562,224.35000610351562,222.96400451660156,223.75,48417,0.0,0.0
2023-11-29 12:30:00-05:00,223.86000061035156,223.86000061035156,222.8800048828125,223.1699981689453,35388,0.0,0.0
2023-11-29 13:30:00-05:00,223.14999389648438,223.24000549316406,222.22000122070312,222.3800048828125,38519,0.0,0.0
2023-11-29 14:30:00-05:00,222.3000030517578,222.35000610351562,221.44000244140625,221.55999755859375,41381,0.0,0.0
2023-11-29 15:30:00-05:00,221.52000427246094,221.59500122070312,220.8800048828125,221.2899932861328,75538,0.0,0.0
2023-11-30 09:30:00-05:00,221.0,225.35000610351562,220.35000610351562,225.03500366210938,83736,0.0,0.0
2023-11-30 10:30:00-05:00,224.97999572753906,226.27000427246094,223.41000366210938,225.4199981689453,41804,0.0,0.0
2023-11-30 11:30:00-05:00,225.3000030517578,225.64999389648438,224.0500030517578,224.1199951171875,33814,0.0,0.0
2023-11-30 12:30:00-05:00,223.77000427246094,224.7552032470703,223.77000427246094,223.92999267578125,17390,0.0,0.0
2023-11-30 13:30:00-05:00,223.8300018310547,225.6699981689453,223.8300018310547,225.36000061035156,45066,0.0,0.0
2023-11-30 14:30:00-05:00,225.4550018310547,225.77000427246094,224.47999572753906,225.65699768066406,58561,0.0,0.0
2023-11-30 15:30:00-05:00,225.67999267578125,226.40499877929688,225.47999572753906,225.67999267578125,126061,0.0,0.0
2023-12-01 09:30:00-05:00,224.50999450683594,227.26499938964844,224.10499572753906,225.44000244140625,32152,0.0,0.0
2023-12-01 10:30:00-05:00,225.4149932861328,226.36000061035156,224.66000366210938,225.6999969482422,19271,0.0,0.0
2023-12-01 11:30:00-05:00,225.5800018310547,227.57000732421875,225.5800018310547,227.1999969482422,14093,0.0,0.0
2023-12-01 12:30:00-05:00,227.25,227.80499267578125,227.25,227.68499755859375,12194,0.0,0.0
2023-12-01 13:30:00-05:00,227.6999969482422,227.72999572753906,226.9530029296875,227.0399932861328,18492,0.0,0.0
2023-12-01 14:30:00-05:00,227.24000549316406,227.3800048828125,226.61500549316406,227.3699951171875,18002,0.0,0.0
2023-12-01 15:30:00-05:00,227.4499969482422,228.0399932861328,227.3070068359375,227.77999877929688,55628,0.0,0.0
2023-12-04 09:30:00-05:00,227.64999389648438,230.97000122070312,227.5800018310547,229.61000061035156,27100,0.0,0.0
2023-12-04 10:30:00-05:00,229.61500549316406,230.90249633789062,229.1699981689453,230.21499633789062,25438,0.0,0.0
2023-12-04 11:30:00-05:00,230.10000610351562,231.3300018310547,230.10000610351562,230.94000244140625,24618,0.0,0.0
2023-12-04 12:30:00-05:00,230.91000366210938,231.17999267578125,228.66000366210938,228.74000549316406,31077,0.0,0.0
2023-12-04 13:30:00-05:00,228.39999389648438,229.32000732421875,228.16990661621094,228.2899932861328,33758,0.0,0.0
2023-12-04 14:30:00-05:00,228.3300018310547,229.8000030517578,228.3300018310547,229.8000030517578,29121,0.0,0.0
2023-12-04 15:30:00-05:00,229.7550048828125,229.9199981689453,229.27999877929688,229.4600067138672,40260,0.0,0.0
2023-12-05 09:30:00-05:00,228.99000549316406,230.1699981689453,225.22000122070312,226.41000366210938,15870,0.0,0.0
2023-12-05 10:30:00-05:00,226.0500030517578,226.82000732421875,225.14999389648438,226.02999877929688,13369,0.0,0.0
2023-12-05 11:30:00-05:00,226.3300018310547,227.35000610351562,226.3000030517578,226.7899932861328,17452,0.0,0.0
2023-12-05 12:30:00-05:00,226.67999267578125,227.14999389648438,226.23500061035156,227.14999389648438,18079,0.0,0.0
2023-12-05 13:30:00-05:00,226.9499969482422,228.14999389648438,226.6999969482422,227.5955047607422,20131,0.0,0.0
2023-12-05 14:30:00-05:00,227.39500427246094,228.22459411621094,227.125,227.84959411621094,26145,0.0,0.0
2023-12-05 15:30:00-05:00,227.75,227.80999755859375,227.14999389648438,227.72999572753906,50551,0.0,0.0
2023-12-06 09:30:00-05:00,228.9199981689453,228.9199981689453,226.33999633789062,227.99000549316406,14200,0.0,0.0
2023-12-06 10:30:00-05:00,228.72999572753906,229.1199951171875,227.6699981689453,227.8000030517578,15503,0.0,0.0
2023-12-06 11:30:00-05:00,227.43499755859375,228.1699981689453,227.3000030517578,227.85000610351562,15640,0.0,0.0
2023-12-06 12:30:00-05:00,228.08999633789062,228.7100067138672,227.75999450683594,228.5941925048828,18340,0.0,0.0
2023-12-06 13:30:00-05:00,228.74000549316406,229.30999755859375,228.60000610351562,229.00999450683594,16514,0.0,0.0
2023-12-06 14:30:00-05:00,229.1199951171875,229.6649932861328,228.63999938964844,228.63999938964844,24711,0.0,0.0
2023-12-06 15:30:00-05:00,228.83999633789062,229.64999389648438,228.5500030517578,229.38999938964844,91107,0.0,0.0
2023-12-07 09:30:00-05:00,230.5500030517578,230.6199951171875,228.43670654296875,230.4499969482422,20234,0.0,0.0
2023-12-07 10:30:00-05:00,230.51499938964844,231.14999389648438,229.7050018310547,230.18499755859375,15712,0.0,0.0
2023-12-07 11:30:00-05:00,230.2449951171875,230.99000549316406,230.18499755859375,230.67999267578125,12657,0.0,0.0
2023-12-07 12:30:00-05:00,230.70030212402344,231.88499450683594,230.6750030517578,231.4600067138672,14669,0.0,0.0
2023-12-07 13:30:00-05:00,231.61000061035156,232.32000732421875,231.61000061035156,232.02000427246094,18287,0.0,0.0
2023-12-07 14:30:00-05:00,232.02000427246094,232.08999633789062,231.14500427246094,231.38499450683594,22572,0.0,0.0
2023-12-07 15:30:00-05:00,231.61000061035156,232.7100067138672,231.3300018310547,232.61000061035156,60228,0.0,0.0
2023-12-08 09:30:00-05:00,232.67999267578125,234.10000610351562,231.27000427246094,233.13499450683594,34759,0.0,0.0
2023-12-08 10:30:00-05:00,233.0500030517578,233.3300018310547,232.07000732421875,232.56500244140625,23955,0.0,0.0
2023-12-08 11:30:00-05:00,232.61500549316406,232.88999938964844,231.39999389648438,231.97000122070312,27650,0.0,0.0
2023-12-08 12:30:00-05:00,231.72999572753906,231.91000366210938,231.11000061035156,231.44000244140625,17833,0.0,0.0
2023-12-08 13:30:00-05:00,231.2449951171875,231.75,231.20770263671875,231.6566925048828,10035,0.0,0.0
2023-12-08 14:30:00-05:00,231.8000030517578,232.00900268554688,231.35000610351562,231.42999267578125,23216,0.0,0.0
2023-12-08 15:30:00-05:00,231.41000366210938,231.47999572753906,230.9199981689453,230.94000244140625,45395,0.0,0.0
2023-12-11 09:30:00-05:00,230.36000061035156,231.5850067138672,229.5500030517578,229.91000366210938,40895,0.0,0.0
2023-12-11 10:30:00-05:00,229.77000427246094,231.1320037841797,229.60000610351562,231.02999877929688,20745,0.0,0.0
2023-12-11 11:30:00-05:00,231.01499938964844,231.35000610351562,230.38999938964844,230.38999938964844,35705,0.0,0.0
2023-12-11 12:30:00-05:00,230.47000122070312,231.38999938964844,230.47000122070312,230.9499969482422,16976,0.0,0.0
2023-12-11 13:30:00-05:00,231.22999572753906,232.05999755859375,231.00999450683594,232.0142059326172,11196,0.0,0.0
2023-12-11 14:30:00-05:00,232.0399932861328,232.1300048828125,231.08999633789062,231.25,14779,0.0,0.0
2023-12-11 15:30:00-05:00,231.27999877929688,231.92999267578125,231.26499938964844,231.69000244140625,50341,0.0,0.0
2023-12-12 09:30:00-05:00,231.9199981689453,233.05999755859375,229.6999969482422,231.28500366210938,14015,0.0,0.0
2023-12-12 10:30:00-05:00,231.5800018310547,232.5500030517578,231.5800018310547,232.14999389648438,17476,0.0,0.0
2023-12-12 11:30:00-05:00,232.47999572753906,233.5800018310547,232.39500427246094,233.5399932861328,7695,0.0,0.0
2023-12-12 12:30:00-05:00,233.50999450683594,233.94000244140625,232.64500427246094,233.94000244140625,7675,0.0,0.0
2023-12-12 13:30:00-05:00,233.6699981689453,233.77999877929688,233.08200073242188,233.32400512695312,13300,0.0,0.0
2023-12-12 14:30:00-05:00,233.31500244140625,234.0500030517578,233.31500244140625,233.5500030517578,20422,0.0,0.0
2023-12-12 15:30:00-05:00,233.35000610351562,233.36000061035156,232.52999877929688,233.08999633789062,31606,0.0,0.0
2023-12-13 09:30:00-05:00,233.0500030517578,234.82000732421875,232.08999633789062,234.75,19145,0.0,0.0
2023-12-13 10:30:00-05:00,234.61000061035156,236.1300048828125,234.61000061035156,235.86500549316406,17378,0.0,0.0
2023-12-13 11:30:00-05:00,235.81500244140625,236.13999938964844,235.61920166015625,235.875,12238,0.0,0.0
2023-12-13 12:30:00-05:00,235.89999389648438,236.16000366210938,235.5399932861328,235.6199951171875,16514,0.0,0.0
2023-12-13 13:30:00-05:00,235.63999938964844,238.2100067138672,235.3000030517578,238.2100067138672,28246,0.0,0.0
2023-12-13 14:30:00-05:00,238.2550048828125,241.19500732421875,238.22999572753906,240.57000732421875,46707,0.0,0.0
2023-12-13 15:30:00-05:00,240.83999633789062,242.82000732421875,240.6699981689453,242.67999267578125,60867,0.0,0.0
2023-12-14 09:30:00-05:00,244.77000427246094,250.77999877929688,244.77000427246094,250.5050048828125,38062,0.0,0.0
2023-12-14 10:30:00-05:00,250.47500610351562,252.5449981689453,250.3699951171875,252.48500061035156,33408,0.0,0.0
2023-12-14 11:30:00-05:00,252.47999572753906,253.9199981689453,252.02999877929688,253.61000061035156,26871,0.0,0.0
2023-12-14 12:30:00-05:00,253.55999755859375,254.05999755859375,252.5,253.32000732421875,45575,0.0,0.0
2023-12-14 13:30:00-05:00,253.52999877929688,256.375,253.52999877929688,256.0150146484375,79212,0.0,0.0
2023-12-14 14:30:00-05:00,256.0400085449219,257.44000244140625,255.8800048828125,256.7349853515625,114786,0.0,0.0
2023-12-14 15:30:00-05:00,256.7250061035156,256.7250061035156,254.34500122070312,256.0199890136719,150490,0.0,0.0
2023-12-15 09:30:00-05:00,253.0500030517578,255.9250030517578,252.1300048828125,254.27999877929688,60999,0.0,0.0
2023-12-15 10:30:00-05:00,254.08999633789062,256.2699890136719,253.32000732421875,254.30999755859375,39751,0.0,0.0
2023-12-15 11:30:00-05:00,254.36500549316406,254.36500549316406,253.1300048828125,253.4199981689453,25224,0.0,0.0
2023-12-15 12:30:00-05:00,253.47999572753906,254.06500244140625,252.5800018310547,252.5800018310547,16204,0.0,0.0
2023-12-15 13:30:00-05:00,252.50999450683594,252.63999938964844,251.33999633789062,251.33999633789062,20246,0.0,0.0
2023-12-15 14:30:00-05:00,251.44000244140625,253.02000427246094,250.98500061035156,252.75,49875,0.0,0.0
2023-12-15 15:30:00-05:00,252.86000061035156,254.9600067138672,252.83999633789062,254.42999267578125,108422,0.0,0.0
2023-12-18 09:30:00-05:00,257.8500061035156,257.8500061035156,250.25999450683594,250.63999938964844,36961,0.0,0.0
2023-12-18 10:30:00-05:00,250.72000122070312,251.92999267578125,250.7100067138672,251.24000549316406,32097,0.0,0.0
2023-12-18 11:30:00-05:00,251.39999389648438,253.97999572753906,250.85000610351562,253.97999572753906,36182,0.0,0.0
2023-12-18 12:30:00-05:00,253.33999633789062,253.8699951171875,251.6699981689453,251.875,22289,0.0,0.0
2023-12-18 13:30:00-05:00,251.67999267578125,252.58999633789062,251.4499969482422,252.25999450683594,33823,0.0,0.0
2023-12-18 14:30:00-05:00,252.39500427246094,254.25,252.27999877929688,253.77999877929688,20184,0.0,0.0
2023-12-18 15:30:00-05:00,253.6999969482422,253.7570037841797,252.94000244140625,253.25,43505,0.0,0.0
2023-12-19 09:30:00-05:00,252.50999450683594,254.99000549316406,251.08999633789062,252.44000244140625,27516,0.0,0.0
2023-12-19 10:30:00-05:00,252.3000030517578,253.1199951171875,251.25,251.32000732421875,46673,0.0,0.0
2023-12-19 11:30:00-05:00,251.3249969482422,251.35000610351562,249.97999572753906,250.23500061035156,24013,0.0,0.0
2023-12-19 12:30:00-05:00,250.5,250.71499633789062,249.4600067138672,249.8350067138672,21344,0.0,0.0
2023-12-19 13:30:00-05:00,250.0500030517578,251.7100067138672,249.55999755859375,251.7100067138672,37943,0.0,0.0
2023-12-19 14:30:00-05:00,251.61000061035156,252.92999267578125,251.52000427246094,252.77999877929688,44906,0.0,0.0
2023-12-19 15:30:00-05:00,252.6999969482422,254.05999755859375,252.5596923828125,253.8300018310547,66059,0.0,0.0
2023-12-20 09:30:00-05:00,253.60000610351562,253.60000610351562,250.97950744628906,252.2899932861328,14065,0.0,0.0
2023-12-20 10:30:00-05:00,252.82000732421875,253.0850067138672,252.22000122070312,253.0850067138672,12092,0.0,0.0
2023-12-20 11:30:00-05:00,253.0800018310547,253.0800018310547,252.05999755859375,252.38499450683594,10333,0.0,0.0
2023-12-20 12:30:00-05:00,252.8000030517578,253.05999755859375,252.17999267578125,252.17999267578125,8494,0.0,0.0
2023-12-20 13:30:00-05:00,252.3000030517578,252.77999877929688,251.97000122070312,252.63999938964844,15551,0.0,0.0
2023-12-20 14:30:00-05:00,252.66000366210938,252.66000366210938,248.8000030517578,248.8000030517578,27976,0.0,0.0
2023-12-20 15:30:00-05:00,248.8249969482422,249.02999877929688,247.50999450683594,247.6199951171875,47145,0.0,0.0
2023-12-21 09:30:00-05:00,249.13999938964844,252.0,249.13999938964844,251.32000732421875,14191,0.0,0.0
2023-12-21 10:30:00-05:00,251.38999938964844,251.90499877929688,250.82000732421875,251.5399932861328,10164,0.0,0.0
2023-12-21 11:30:00-05:00,251.55999755859375,251.69110107421875,250.13499450683594,250.47999572753906,6765,0.0,0.0
2023-12-21 12:30:00-05:00,250.35000610351562,250.35000610351562,249.52000427246094,249.8699951171875,14431,0.0,0.0
2023-12-21 13:30:00-05:00,249.82000732421875,250.86000061035156,249.5800018310547,250.39999389648438,14911,0.0,0.0
