Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 13:30:00-05:00,184.19000244140625,184.35000610351562,184.0449981689453,184.125,31909,0.0,0.0
2024-02-09 14:30:00-05:00,184.16000366210938,184.34500122070312,183.44000244140625,183.85000610351562,79668,0.0,0.0
2024-02-09 15:30:00-05:00,183.75,183.77999877929688,182.72000122070312,183.50999450683594,188751,0.0,0.0
2024-02-12 09:30:00-05:00,184.19000244140625,184.2100067138672,183.10110473632812,183.48500061035156,46665,0.0,0.0
2024-02-12 10:30:00-05:00,183.44000244140625,183.44000244140625,182.1699981689453,183.1300048828125,72435,0.0,0.0
2024-02-12 11:30:00-05:00,183.16000366210938,183.56430053710938,183.1403045654297,183.33999633789062,25760,0.0,0.0
2024-02-12 12:30:00-05:00,183.35000610351562,184.39999389648438,183.17999267578125,184.39999389648438,27196,0.0,0.0
2024-02-12 13:30:00-05:00,184.3300018310547,184.6300048828125,183.64999389648438,183.64999389648438,61172,0.0,0.0
2024-02-12 14:30:00-05:00,183.60000610351562,184.14999389648438,183.50999450683594,184.14999389648438,36472,0.0,0.0
2024-02-12 15:30:00-05:00,184.14999389648438,184.4499969482422,183.91000366210938,184.05999755859375,118578,0.0,0.0
2024-02-13 09:30:00-05:00,185.11000061035156,185.89500427246094,184.1300048828125,184.75,77802,0.0,0.0
2024-02-13 10:30:00-05:00,184.4600067138672,185.14999389648438,183.52000427246094,185.14999389648438,67744,0.0,0.0
2024-02-13 11:30:00-05:00,185.31370544433594,186.3350067138672,185.11000061035156,186.1300048828125,48493,0.0,0.0
2024-02-13 12:30:00-05:00,186.1699981689453,186.47000122070312,185.32000732421875,185.8000030517578,38659,0.0,0.0
2024-02-13 13:30:00-05:00,185.94749450683594,187.0,185.27999877929688,185.6300048828125,90200,0.0,0.0
2024-02-13 14:30:00-05:00,185.5,185.72999572753906,184.90499877929688,185.22799682617188,57666,0.0,0.0
2024-02-13 15:30:00-05:00,185.2899932861328,186.16000366210938,185.0,186.00999450683594,99554,0.0,0.0
2024-02-14 09:30:00-05:00,186.74000549316406,187.0399932861328,185.54010009765625,186.1074981689453,68855,0.0,0.0
2024-02-14 10:30:00-05:00,186.19000244140625,186.5500030517578,185.6999969482422,185.8699951171875,41480,0.0,0.0
2024-02-14 11:30:00-05:00,185.82000732421875,185.88999938964844,184.97999572753906,184.99000549316406,36061,0.0,0.0
2024-02-14 12:30:00-05:00,184.9499969482422,185.24000549316406,184.52000427246094,184.97000122070312,71893,0.0,0.0
2024-02-14 13:30:00-05:00,184.94000244140625,185.3300018310547,183.67999267578125,184.25,58538,0.0,0.0
2024-02-14 14:30:00-05:00,184.17999267578125,184.5500030517578,183.75999450683594,184.47000122070312,71175,0.0,0.0
2024-02-14 15:30:00-05:00,184.50999450683594,184.75,184.32000732421875,184.64999389648438,99624,0.0,0.0
2024-02-15 09:30:00-05:00,185.44000244140625,186.01499938964844,184.75,185.44000244140625,42522,0.0,0.0
2024-02-15 10:30:00-05:00,185.38999938964844,185.44000244140625,184.64999389648438,184.7100067138672,41811,0.0,0.0
2024-02-15 11:30:00-05:00,184.80499267578125,184.80999755859375,184.28500366210938,184.5800018310547,25553,0.0,0.0
2024-02-15 12:30:00-05:00,184.74000549316406,185.4075927734375,184.5800018310547,184.8699951171875,21175,0.0,0.0
2024-02-15 13:30:00-05:00,184.89500427246094,185.22000122070312,184.61000061035156,185.1300048828125,26274,0.0,0.0
2024-02-15 14:30:00-05:00,185.14999389648438,185.40499877929688,184.7969970703125,185.33999633789062,50441,0.0,0.0
2024-02-15 15:30:00-05:00,185.28500366210938,185.97000122070312,185.15499877929688,185.77999877929688,91307,0.0,0.0
2024-02-16 09:30:00-05:00,186.92999267578125,187.66000366210938,186.3300018310547,186.85960388183594,63567,0.0,0.0
2024-02-16 10:30:00-05:00,187.07000732421875,187.68820190429688,186.8874969482422,187.47000122070312,46614,0.0,0.0
2024-02-16 11:30:00-05:00,187.5500030517578,187.97999572753906,187.30999755859375,187.8300018310547,32961,0.0,0.0
2024-02-16 12:30:00-05:00,187.80999755859375,187.86500549316406,186.99000549316406,186.99000549316406,34330,0.0,0.0
2024-02-16 13:30:00-05:00,186.9499969482422,187.2299041748047,186.86000061035156,186.93499755859375,36191,0.0,0.0
2024-02-16 14:30:00-05:00,187.06500244140625,187.06500244140625,186.22000122070312,186.86500549316406,49795,0.0,0.0
2024-02-16 15:30:00-05:00,186.86500549316406,187.02000427246094,186.27499389648438,186.52999877929688,80445,0.0,0.0
2024-02-20 09:30:00-05:00,186.9600067138672,190.6699981689453,186.74000549316406,189.6800994873047,222137,0.0,0.0
2024-02-20 10:30:00-05:00,189.8300018310547,191.3699951171875,189.25999450683594,191.0749969482422,90892,0.0,0.0
2024-02-20 11:30:00-05:00,191.05499267578125,191.36000061035156,189.61500549316406,190.14999389648438,116565,0.0,0.0
2024-02-20 12:30:00-05:00,190.16000366210938,190.16000366210938,188.3800048828125,189.19000244140625,94506,0.0,0.0
2024-02-20 13:30:00-05:00,189.15499877929688,189.7899932861328,188.9600067138672,189.78500366210938,61031,0.0,0.0
2024-02-20 14:30:00-05:00,189.78500366210938,190.7899932861328,189.6300048828125,190.72999572753906,129577,0.0,0.0
2024-02-20 15:30:00-05:00,190.77000427246094,192.16000366210938,189.6300048828125,191.94000244140625,317512,0.0,0.0
2024-02-21 09:30:00-05:00,192.61000061035156,195.67999267578125,191.77999877929688,191.97500610351562,294596,0.0,0.0
2024-02-21 10:30:00-05:00,192.0,192.0449981689453,190.3699951171875,191.3000030517578,86201,0.0,0.0
2024-02-21 11:30:00-05:00,191.39500427246094,191.77999877929688,191.1699981689453,191.6199951171875,41125,0.0,0.0
2024-02-21 12:30:00-05:00,191.64999389648438,191.64999389648438,190.35499572753906,190.92999267578125,58110,0.0,0.0
2024-02-21 13:30:00-05:00,191.0500030517578,192.2100067138672,190.9550018310547,191.83999633789062,51962,0.0,0.0
2024-02-21 14:30:00-05:00,191.86500549316406,191.86500549316406,189.40240478515625,190.0989990234375,134844,0.0,0.0
2024-02-21 15:30:00-05:00,190.0500030517578,190.76499938964844,189.91000366210938,190.07000732421875,140634,0.0,0.0
2024-02-22 09:30:00-05:00,195.66000366210938,195.66000366210938,191.51499938964844,194.32000732421875,547232,0.0,0.0
2024-02-22 10:30:00-05:00,194.2863006591797,194.6999969482422,193.7050018310547,194.13999938964844,135571,0.0,0.0
2024-02-22 11:30:00-05:00,194.25999450683594,194.8300018310547,194.03500366210938,194.47000122070312,97563,0.0,0.0
2024-02-22 12:30:00-05:00,194.4600067138672,195.7899932861328,194.0800018310547,195.61500549316406,172459,0.0,0.0
2024-02-22 13:30:00-05:00,195.63070678710938,196.4149932861328,195.24000549316406,196.27000427246094,203031,0.0,0.0
2024-02-22 14:30:00-05:00,195.9499969482422,196.49000549316406,195.47999572753906,196.3699951171875,156539,0.0,0.0
2024-02-22 15:30:00-05:00,196.3800048828125,196.8300018310547,195.11000061035156,195.11000061035156,157204,0.0,0.0
2024-02-23 09:30:00-05:00,196.8000030517578,197.8800048828125,196.3350067138672,197.25999450683594,195264,0.0,0.0
2024-02-23 10:30:00-05:00,197.4199981689453,197.52999877929688,196.63999938964844,197.0399932861328,165005,0.0,0.0
2024-02-23 11:30:00-05:00,197.09210205078125,197.1750030517578,196.42999267578125,196.9600067138672,77574,0.0,0.0
2024-02-23 12:30:00-05:00,197.00999450683594,197.39999389648438,196.81410217285156,197.28500366210938,53874,0.0,0.0
2024-02-23 13:30:00-05:00,197.30499267578125,197.72000122070312,197.1999969482422,197.2550048828125,43862,0.0,0.0
2024-02-23 14:30:00-05:00,197.18870544433594,197.6199951171875,197.07000732421875,197.38499450683594,91485,0.0,0.0
2024-02-23 15:30:00-05:00,197.41000366210938,197.66000366210938,197.24000549316406,197.3249969482422,178124,0.0,0.0
2024-02-26 09:30:00-05:00,197.97999572753906,199.0,197.14999389648438,197.47500610351562,91884,0.0,0.0
2024-02-26 10:30:00-05:00,197.5800018310547,198.2550048828125,196.75999450683594,196.75999450683594,173294,0.0,0.0
2024-02-26 11:30:00-05:00,196.69500732421875,197.39999389648438,196.69500732421875,197.22500610351562,37255,0.0,0.0
2024-02-26 12:30:00-05:00,197.2238006591797,197.2550048828125,196.8000030517578,197.11000061035156,25003,0.0,0.0
2024-02-26 13:30:00-05:00,197.11000061035156,197.47000122070312,196.92999267578125,197.39999389648438,55113,0.0,0.0
2024-02-26 14:30:00-05:00,197.32000732421875,197.5050048828125,196.8800048828125,197.27999877929688,70812,0.0,0.0
2024-02-26 15:30:00-05:00,197.24000549316406,197.5,196.42999267578125,196.42999267578125,107743,0.0,0.0
2024-02-27 09:30:00-05:00,197.5,197.65499877929688,194.2899932861328,194.5850067138672,94028,0.0,0.0
2024-02-27 10:30:00-05:00,194.40499877929688,195.38999938964844,193.22999572753906,195.0749969482422,77197,0.0,0.0
2024-02-27 11:30:00-05:00,195.52999877929688,196.0800018310547,195.07000732421875,195.88499450683594,92685,0.0,0.0
2024-02-27 12:30:00-05:00,195.80999755859375,196.73500061035156,195.30999755859375,196.3699951171875,66015,0.0,0.0
2024-02-27 13:30:00-05:00,196.77000427246094,196.77000427246094,194.5800018310547,194.67999267578125,103605,0.0,0.0
2024-02-27 14:30:00-05:00,194.64500427246094,195.58999633789062,194.4600067138672,195.1999969482422,71920,0.0,0.0
2024-02-27 15:30:00-05:00,195.24000549316406,196.00999450683594,194.86000061035156,195.1199951171875,132205,0.0,0.0
2024-02-28 09:30:00-05:00,195.50999450683594,195.7100067138672,194.15499877929688,194.47999572753906,113650,0.0,0.0
2024-02-28 10:30:00-05:00,194.73500061035156,194.80999755859375,193.94500732421875,194.3625030517578,55487,0.0,0.0
2024-02-28 11:30:00-05:00,194.39999389648438,195.66000366210938,194.39999389648438,194.5330047607422,45154,0.0,0.0
2024-02-28 12:30:00-05:00,194.5800018310547,194.98269653320312,194.3022003173828,194.73989868164062,40274,0.0,0.0
2024-02-28 13:30:00-05:00,194.9199981689453,195.3000030517578,194.74000549316406,195.2449951171875,29839,0.0,0.0
2024-02-28 14:30:00-05:00,195.125,195.86000061035156,195.06500244140625,195.5,55743,0.0,0.0
2024-02-28 15:30:00-05:00,195.49000549316406,195.9398956298828,195.47999572753906,195.67999267578125,83074,0.0,0.0
2024-02-29 09:30:00-05:00,194.39999389648438,194.6280059814453,190.4600067138672,191.72999572753906,267935,0.0,0.0
2024-02-29 10:30:00-05:00,191.72999572753906,193.1300048828125,191.3699951171875,192.75,106868,0.0,0.0
2024-02-29 11:30:00-05:00,192.86000061035156,194.24850463867188,192.60000610351562,193.5850067138672,83456,0.0,0.0
2024-02-29 12:30:00-05:00,193.77000427246094,194.57150268554688,193.11000061035156,193.5,64013,0.0,0.0
2024-02-29 13:30:00-05:00,193.4550018310547,193.69000244140625,192.30999755859375,193.58999633789062,55316,0.0,0.0
2024-02-29 14:30:00-05:00,193.52000427246094,193.5850067138672,192.10000610351562,192.8000030517578,79703,0.0,0.0
2024-02-29 15:30:00-05:00,192.88999938964844,193.64999389648438,192.47000122070312,192.47000122070312,205001,0.0,0.0
2024-03-01 09:30:00-05:00,192.3300018310547,192.6999969482422,189.5800018310547,190.2100067138672,125289,0.0,0.0
2024-03-01 10:30:00-05:00,189.97999572753906,190.49000549316406,189.13999938964844,189.625,77413,0.0,0.0
2024-03-01 11:30:00-05:00,189.63999938964844,189.93499755859375,188.39999389648438,189.42999267578125,120858,0.0,0.0
2024-03-01 12:30:00-05:00,189.36000061035156,189.72999572753906,188.89999389648438,189.47000122070312,49993,0.0,0.0
2024-03-01 13:30:00-05:00,189.47500610351562,189.60000610351562,188.77000427246094,188.9600067138672,143796,0.0,0.0
2024-03-01 14:30:00-05:00,189.0,189.02999877929688,188.07000732421875,188.69500732421875,131382,0.0,0.0
2024-03-01 15:30:00-05:00,188.63999938964844,188.86000061035156,187.02000427246094,187.1199951171875,231286,0.0,0.0
2024-03-04 09:30:00-05:00,187.35000610351562,187.8300018310547,186.27000427246094,187.1649932861328,161206,0.0,0.0
2024-03-04 10:30:00-05:00,187.1649932861328,189.6199951171875,187.02000427246094,189.49000549316406,214232,0.0,0.0
2024-03-04 11:30:00-05:00,189.52999877929688,191.05999755859375,189.35000610351562,190.52499389648438,209244,0.0,0.0
2024-03-04 12:30:00-05:00,190.47000122070312,190.99000549316406,190.17999267578125,190.61000061035156,78878,0.0,0.0
2024-03-04 13:30:00-05:00,190.6199951171875,191.33999633789062,190.27999877929688,190.27999877929688,93254,0.0,0.0
2024-03-04 14:30:00-05:00,190.27999877929688,190.72000122070312,188.8800048828125,188.8800048828125,144951,0.0,0.0
2024-03-04 15:30:00-05:00,188.77999877929688,189.4600067138672,188.0500030517578,189.1300048828125,235006,0.0,0.0
2024-03-05 09:30:00-05:00,189.13999938964844,190.5,186.6999969482422,186.6999969482422,127884,0.0,0.0
2024-03-05 10:30:00-05:00,186.8000030517578,186.81500244140625,185.22999572753906,186.4949951171875,98088,0.0,0.0
2024-03-05 11:30:00-05:00,186.4199981689453,186.63999938964844,185.63999938964844,186.36500549316406,113612,0.0,0.0
2024-03-05 12:30:00-05:00,186.49000549316406,186.49000549316406,185.6999969482422,185.8300018310547,58054,0.0,0.0
2024-03-05 13:30:00-05:00,185.88499450683594,187.72999572753906,185.88499450683594,187.5,69560,0.0,0.0
2024-03-05 14:30:00-05:00,187.61000061035156,188.99000549316406,187.5500030517578,188.94000244140625,123268,0.0,0.0
2024-03-05 15:30:00-05:00,188.85000610351562,190.2899932861328,188.72999572753906,189.97999572753906,175437,0.0,0.0
2024-03-06 09:30:00-05:00,189.8300018310547,190.82870483398438,188.11000061035156,188.27000427246094,66275,0.0,0.0
2024-03-06 10:30:00-05:00,188.17999267578125,188.39999389648438,186.8699951171875,186.9459991455078,57008,0.0,0.0
2024-03-06 11:30:00-05:00,187.0500030517578,188.7899932861328,187.0500030517578,187.6999969482422,54698,0.0,0.0
2024-03-06 12:30:00-05:00,187.67999267578125,188.0399932861328,187.27000427246094,187.9949951171875,24171,0.0,0.0
2024-03-06 13:30:00-05:00,188.0399932861328,188.83999633789062,187.77499389648438,188.6999969482422,40070,0.0,0.0
2024-03-06 14:30:00-05:00,188.77000427246094,189.27000427246094,188.1699981689453,188.28500366210938,54189,0.0,0.0
2024-03-06 15:30:00-05:00,188.22999572753906,188.86000061035156,187.13999938964844,187.7100067138672,176039,0.0,0.0
2024-03-07 09:30:00-05:00,188.50999450683594,189.4949951171875,187.26499938964844,188.5050048828125,120006,0.0,0.0
2024-03-07 10:30:00-05:00,188.5749969482422,188.60000610351562,186.4600067138672,186.67999267578125,67242,0.0,0.0
2024-03-07 11:30:00-05:00,186.67999267578125,186.92999267578125,185.89999389648438,186.10499572753906,116644,0.0,0.0
2024-03-07 12:30:00-05:00,186.11000061035156,186.35000610351562,185.33999633789062,185.33999633789062,56702,0.0,0.0
2024-03-07 13:30:00-05:00,185.5050048828125,185.64999389648438,184.5,184.86000061035156,192446,0.0,0.0
2024-03-07 14:30:00-05:00,184.91000366210938,185.00999450683594,182.6750030517578,183.6699981689453,325888,0.0,0.0
2024-03-07 15:30:00-05:00,183.74000549316406,184.72000122070312,182.3699951171875,184.07000732421875,322558,0.0,0.0
2024-03-08 09:30:00-05:00,183.6300048828125,186.38999938964844,182.25999450683594,186.3300018310547,98548,0.0,0.0
2024-03-08 10:30:00-05:00,186.1300048828125,186.25,185.0500030517578,186.0800018310547,70389,0.0,0.0
2024-03-08 11:30:00-05:00,186.03050231933594,186.57000732421875,185.42999267578125,186.47000122070312,64141,0.0,0.0
2024-03-08 12:30:00-05:00,186.47000122070312,186.67999267578125,186.16000366210938,186.6199951171875,34530,0.0,0.0
2024-03-08 13:30:00-05:00,186.60000610351562,186.69000244140625,185.2100067138672,185.64500427246094,54849,0.0,0.0
2024-03-08 14:30:00-05:00,185.64999389648438,186.0500030517578,185.52000427246094,185.52000427246094,76504,0.0,0.0
2024-03-08 15:30:00-05:00,185.52999877929688,186.97000122070312,185.2100067138672,186.39999389648438,241138,0.0,0.0
2024-03-11 09:30:00-04:00,185.82000732421875,187.47000122070312,184.74000549316406,184.74000549316406,71625,0.0,0.0
2024-03-11 10:30:00-04:00,184.82000732421875,185.0050048828125,184.10000610351562,184.26499938964844,77252,0.0,0.0
2024-03-11 11:30:00-04:00,184.3249969482422,185.0800018310547,184.22999572753906,184.47999572753906,45243,0.0,0.0
2024-03-11 12:30:00-04:00,184.3699951171875,184.77999877929688,183.6699981689453,184.22000122070312,67013,0.0,0.0
2024-03-11 13:30:00-04:00,184.22000122070312,185.24000549316406,183.34500122070312,185.24000549316406,112579,0.0,0.0
2024-03-11 14:30:00-04:00,185.24000549316406,185.3000030517578,184.4250030517578,184.5,59467,0.0,0.0
2024-03-11 15:30:00-04:00,184.5,184.75,183.50999450683594,183.89999389648438,177087,0.0,0.0
2024-03-12 09:30:00-04:00,184.64999389648438,184.74000549316406,183.10000610351562,183.9499969482422,78636,0.0,0.0
2024-03-12 10:30:00-04:00,184.0,184.1999969482422,183.60000610351562,183.65499877929688,55843,0.0,0.0
2024-03-12 11:30:00-04:00,183.6649932861328,184.2200927734375,183.3350067138672,183.39999389648438,73672,0.0,0.0
2024-03-12 12:30:00-04:00,183.41000366210938,183.5050048828125,182.93499755859375,182.93499755859375,68027,0.0,0.0
2024-03-12 13:30:00-04:00,183.0500030517578,183.66000366210938,182.9949951171875,183.3300018310547,108175,0.0,0.0
2024-03-12 14:30:00-04:00,183.32000732421875,183.7899932861328,183.0749969482422,183.24009704589844,129681,0.0,0.0
2024-03-12 15:30:00-04:00,183.27999877929688,183.38999938964844,181.50999450683594,181.5500030517578,287114,0.0,0.0
2024-03-13 09:30:00-04:00,182.94000244140625,185.1300048828125,182.0500030517578,185.1199951171875,0,0.0,0.0
2024-03-13 10:30:00-04:00,185.00999450683594,185.61000061035156,183.76499938964844,184.84500122070312,239990,0.0,0.0
2024-03-13 11:30:00-04:00,184.89500427246094,185.6199951171875,184.39999389648438,184.69000244140625,95157,0.0,0.0
2024-03-13 12:30:00-04:00,184.7100067138672,184.92999267578125,183.1300048828125,183.1300048828125,75734,0.0,0.0
2024-03-13 13:30:00-04:00,183.0,183.3800048828125,182.47999572753906,183.1999969482422,73979,0.0,0.0
2024-03-13 14:30:00-04:00,183.0399932861328,183.75,183.02000427246094,183.3249969482422,101370,0.0,0.0
2024-03-13 15:30:00-04:00,183.25999450683594,184.17999267578125,183.19000244140625,183.38999938964844,148864,0.0,0.0
2024-03-14 09:30:00-04:00,183.66000366210938,183.66000366210938,182.0500030517578,182.33999633789062,91849,0.0,0.0
2024-03-14 10:30:00-04:00,182.5251007080078,182.5695037841797,181.8000030517578,181.8000030517578,50408,0.0,0.0
2024-03-14 11:30:00-04:00,181.5749969482422,182.07000732421875,181.22000122070312,181.88009643554688,76338,0.0,0.0
2024-03-14 12:30:00-04:00,181.8800048828125,182.02499389648438,180.8800048828125,180.94500732421875,59730,0.0,0.0
2024-03-14 13:30:00-04:00,180.93499755859375,181.74000549316406,180.55499267578125,181.33999633789062,65033,0.0,0.0
2024-03-14 14:30:00-04:00,181.2899932861328,181.52999877929688,180.8000030517578,181.1300048828125,91811,0.0,0.0
2024-03-14 15:30:00-04:00,181.16000366210938,181.60000610351562,180.41000366210938,181.1699981689453,238756,0.0,0.0
2024-03-15 09:30:00-04:00,179.00999450683594,182.60000610351562,178.75,182.34500122070312,160546,0.0,0.0
2024-03-15 10:30:00-04:00,182.25,183.3699951171875,182.1199951171875,182.9199981689453,78866,0.0,0.0
2024-03-15 11:30:00-04:00,182.9199981689453,183.60000610351562,182.80999755859375,183.27999877929688,56906,0.0,0.0
2024-03-15 12:30:00-04:00,183.27000427246094,183.38470458984375,182.52999877929688,182.97999572753906,89119,0.0,0.0
2024-03-15 13:30:00-04:00,183.05499267578125,183.4199981689453,182.6699981689453,183.02000427246094,71337,0.0,0.0
2024-03-15 14:30:00-04:00,183.02499389648438,183.91000366210938,182.86000061035156,183.1699981689453,125796,0.0,0.0
2024-03-15 15:30:00-04:00,183.19000244140625,183.7100067138672,182.6699981689453,183.69000244140625,260801,0.0,0.0
2024-03-18 09:30:00-04:00,184.0,184.85000610351562,183.5904998779297,184.30499267578125,49005,0.0,0.0
2024-03-18 10:30:00-04:00,184.30499267578125,185.35000610351562,184.10000610351562,185.32000732421875,72845,0.0,0.0
2024-03-18 11:30:00-04:00,185.28500366210938,185.42999267578125,185.10000610351562,185.2899932861328,54096,0.0,0.0
2024-03-18 12:30:00-04:00,185.27999877929688,185.5924072265625,184.6300048828125,184.93499755859375,48389,0.0,0.0
2024-03-18 13:30:00-04:00,184.80999755859375,184.80999755859375,184.1999969482422,184.7100067138672,42357,0.0,0.0
2024-03-18 14:30:00-04:00,184.625,184.75,183.52000427246094,183.64999389648438,90596,0.0,0.0
2024-03-18 15:30:00-04:00,183.6199951171875,183.82000732421875,183.0399932861328,183.4499969482422,106522,0.0,0.0
2024-03-19 09:30:00-04:00,183.1199951171875,184.57000732421875,182.6699981689453,182.80999755859375,63277,0.0,0.0
2024-03-19 10:30:00-04:00,183.0,183.89999389648438,182.69000244140625,183.89999389648438,82724,0.0,0.0
2024-03-19 11:30:00-04:00,183.86000061035156,184.39999389648438,183.25999450683594,183.3699951171875,56198,0.0,0.0
2024-03-19 12:30:00-04:00,183.47000122070312,183.65989685058594,183.05999755859375,183.59249877929688,45651,0.0,0.0
2024-03-19 13:30:00-04:00,183.5749969482422,183.77000427246094,183.3800048828125,183.39999389648438,59930,0.0,0.0
2024-03-19 14:30:00-04:00,183.3699951171875,183.8000030517578,183.16000366210938,183.60000610351562,135783,0.0,0.0
2024-03-19 15:30:00-04:00,183.5399932861328,184.14329528808594,183.19000244140625,183.41000366210938,180944,0.0,0.0
2024-03-20 09:30:00-04:00,183.52000427246094,183.52999877929688,182.0,182.5,38113,0.0,0.0
2024-03-20 10:30:00-04:00,182.5449981689453,182.7808074951172,182.10000610351562,182.58999633789062,49929,0.0,0.0
2024-03-20 11:30:00-04:00,182.66000366210938,182.77999877929688,181.59620666503906,181.93499755859375,70672,0.0,0.0
2024-03-20 12:30:00-04:00,181.61500549316406,182.60000610351562,181.35000610351562,182.43499755859375,70376,0.0,0.0
2024-03-20 13:30:00-04:00,182.33999633789062,183.0800018310547,182.22999572753906,182.3975067138672,65560,0.0,0.0
2024-03-20 14:30:00-04:00,182.47500610351562,182.58999633789062,181.39999389648438,181.55999755859375,135454,0.0,0.0
2024-03-20 15:30:00-04:00,181.4499969482422,182.7899932861328,181.22999572753906,182.7050018310547,156952,0.0,0.0
2024-03-21 09:30:00-04:00,181.32000732421875,183.90499877929688,181.32000732421875,182.9156951904297,94545,0.0,0.0
2024-03-21 10:30:00-04:00,182.8000030517578,183.47000122070312,181.9149932861328,183.125,113344,0.0,0.0
2024-03-21 11:30:00-04:00,183.10000610351562,183.9250030517578,183.0,183.125,80544,0.0,0.0
2024-03-21 12:30:00-04:00,183.11000061035156,184.25,183.02000427246094,183.9149932861328,77148,0.0,0.0
2024-03-21 13:30:00-04:00,183.94000244140625,184.0500030517578,183.0,183.1699981689453,58692,0.0,0.0
2024-03-21 14:30:00-04:00,183.1699981689453,183.71499633789062,183.16000366210938,183.2100067138672,91199,0.0,0.0
2024-03-21 15:30:00-04:00,183.27499389648438,183.83999633789062,182.67999267578125,183.58999633789062,175717,0.0,0.0
2024-03-22 09:30:00-04:00,183.61000061035156,183.61000061035156,181.67999267578125,182.0050048828125,50987,0.0,0.0
2024-03-22 10:30:00-04:00,181.88499450683594,182.0800018310547,181.4199981689453,181.73500061035156,39279,0.0,0.0
2024-03-22 11:30:00-04:00,181.6999969482422,182.6300048828125,181.6699981689453,181.92999267578125,51171,0.0,0.0
2024-03-22 12:30:00-04:00,182.0399932861328,182.1699981689453,181.55999755859375,181.68499755859375,42591,0.0,0.0
2024-03-22 13:30:00-04:00,181.66000366210938,182.4949951171875,181.61500549316406,182.47000122070312,77822,0.0,0.0
2024-03-22 14:30:00-04:00,182.4149932861328,182.75,181.69000244140625,182.0,98420,0.0,0.0
2024-03-22 15:30:00-04:00,182.0,182.0449981689453,180.4499969482422,180.92999267578125,197597,0.0,0.0
2024-03-25 09:30:00-04:00,181.47999572753906,182.0,179.97999572753906,180.19000244140625,51176,0.0,0.0
2024-03-25 10:30:00-04:00,180.02999877929688,180.14999389648438,179.5,179.9199981689453,62234,0.0,0.0
2024-03-25 11:30:00-04:00,179.8800048828125,180.52999877929688,179.80999755859375,180.2100067138672,120383,0.0,0.0
2024-03-25 12:30:00-04:00,180.09500122070312,180.3300018310547,179.8000030517578,179.83999633789062,52895,0.0,0.0
2024-03-25 13:30:00-04:00,179.88999938964844,180.27999877929688,179.86000061035156,180.1199951171875,42842,0.0,0.0
2024-03-25 14:30:00-04:00,180.1300048828125,180.1699981689453,179.33999633789062,179.64500427246094,72071,0.0,0.0
2024-03-25 15:30:00-04:00,179.72000122070312,180.13999938964844,179.30999755859375,179.32000732421875,129871,0.0,0.0
2024-03-26 09:30:00-04:00,179.5,180.39999389648438,179.125,179.61439514160156,99252,0.0,0.0
2024-03-26 10:30:00-04:00,179.47999572753906,180.11000061035156,179.375,179.66000366210938,83088,0.0,0.0
2024-03-26 11:30:00-04:00,179.74000549316406,179.9149932861328,179.36000061035156,179.67999267578125,74036,0.0,0.0
2024-03-26 12:30:00-04:00,179.42999267578125,179.77549743652344,179.0399932861328,179.3800048828125,67605,0.0,0.0
2024-03-26 13:30:00-04:00,179.3800048828125,179.4499969482422,178.9499969482422,179.07000732421875,79806,0.0,0.0
2024-03-26 14:30:00-04:00,179.10499572753906,179.13999938964844,178.38999938964844,178.53500366210938,95093,0.0,0.0
2024-03-26 15:30:00-04:00,178.52999877929688,178.88999938964844,177.77999877929688,178.00999450683594,246852,0.0,0.0
2024-03-27 09:30:00-04:00,178.5,179.38999938964844,178.2100067138672,179.2550048828125,75632,0.0,0.0
2024-03-27 10:30:00-04:00,179.17999267578125,179.3699951171875,178.6999969482422,178.86500549316406,50045,0.0,0.0
2024-03-27 11:30:00-04:00,178.77000427246094,179.05999755859375,178.4550018310547,178.9499969482422,48803,0.0,0.0
2024-03-27 12:30:00-04:00,178.9550018310547,178.9949951171875,178.69000244140625,178.7100067138672,46438,0.0,0.0
2024-03-27 13:30:00-04:00,178.82000732421875,179.0500030517578,178.6999969482422,178.98500061035156,70139,0.0,0.0
2024-03-27 14:30:00-04:00,179.02499389648438,179.35499572753906,178.8699951171875,179.13999938964844,69383,0.0,0.0
2024-03-27 15:30:00-04:00,179.17999267578125,180.08999633789062,179.1300048828125,180.08999633789062,122044,0.0,0.0
2024-03-28 09:30:00-04:00,180.13999938964844,181.22500610351562,179.94000244140625,180.97500610351562,60774,0.0,0.0
2024-03-28 10:30:00-04:00,181.0800018310547,182.5749969482422,180.83999633789062,182.24000549316406,85621,0.0,0.0
2024-03-28 11:30:00-04:00,182.17999267578125,183.02000427246094,181.89010620117188,182.88999938964844,127378,0.0,0.0
2024-03-28 12:30:00-04:00,183.14999389648438,183.4499969482422,182.6699981689453,183.14999389648438,158593,0.0,0.0
2024-03-28 13:30:00-04:00,183.08999633789062,183.10000610351562,182.24000549316406,182.24000549316406,88762,0.0,0.0
2024-03-28 14:30:00-04:00,182.2899932861328,183.44000244140625,182.22000122070312,183.30999755859375,134017,0.0,0.0
2024-03-28 15:30:00-04:00,183.36500549316406,183.60000610351562,182.97999572753906,183.35000610351562,199215,0.0,0.0
2024-04-01 09:30:00-04:00,183.0500030517578,183.99000549316406,181.9199981689453,181.9199981689453,37627,0.0,0.0
2024-04-01 10:30:00-04:00,181.9199981689453,182.65499877929688,181.7100067138672,182.27999877929688,40865,0.0,0.0
